name,price,description,rating,user,categoryType,conditionType,offerType
79NTMFO2WK,4549.16,4X78OKYVFBTVATDJBHKQURAEEE3O5K5DU1VH8ZZTFOII8K9SHQ,2.78,51,SPORT,NEW,AUCTION
WEHQ7L6YXO,675.97,J572LAQJPK0OFVUDPUYXE1E8JN5JRD01SMFY3MZF53TUDIG6RA,4.05,18,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
50PFNUZCOU,1713.32,8UL4W3IL608YC85MU9IXW3I30LZKHZKS7LXAZW5EO1G810YXZO,1.67,57,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
REZDF0C1D0,4228.09,11NS71Q2CGHGLBW7CLKLVNJN3R4QX0MK3OA31OHFLW56NHQE05,3.55,76,FASHION,NEW_WITHOUT_TAG,AUCTION
OUO7RUNK5V,4313.66,26AOQRZZVJISW9U9SO5IEE47A76GVM5UZK0DR5OSO08WJIVF4S,1.75,68,HOME_AND_GARDEN,USED,AUCTION
40PMJWPEQW,3846.9,Y5AQFKLTYIWFNRSITUG8KM253BIQQ0I07FT4SPHSFEPPMS6VX0,2.02,69,ART,NEW,BUY_NOW
1NZMN6OLNB,1753.29,JI875TZGKRIW929PRI5SJKG1H6DGULNZXPGF084BKQABXD38CC,4.92,57,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
DUBYY03WMK,3285.39,KMI9U54VNVSZOLIVPMJ6UVC0NZMLYHL7WVIG5LFJJWQKPC5AIB,4.97,88,HEALTH,USED,BUY_NOW
3JXGX7AVW0,4427.4,42YKK8T8UBEM4BNB1ROETTSJHLAV5CPG1IND73CTX9LFO9CT9Z,3.15,61,HOME_AND_GARDEN,USED,BUY_NOW
6WXZWKWNS1,1569.46,7JPJ34XQR2ESMPZA965AH61J02T2B9W1ZV82N6T7IBEG35DH0V,4.42,41,HEALTH,NEW_WITH_DEFECT,BUY_NOW
EQTUWPDVXK,150.47,AQFQ0VJ2SM61GRT3DTPLATAN9B7RVQ8H1U3QFPH2D6VDJW9SBV,4.12,62,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
JTO1VSI7TA,1006.34,17EO586W9298EOAVFR3Q8UK0R02YJU8LFGQ1K8P8BK42RG6B21,2.64,58,FOOD,NEW_WITH_DEFECT,BUY_NOW
SGTWRKT8BP,37.16,9NI9LBD1TXUZPHCQLZ18NOA3L710S1343D00T5CUFH3WJHUEGU,3.57,64,SPORT,USED,BUY_NOW
DIYOZJAGB7,1786.62,Z6RNAVOCTEAN53EQ320ZMA0QFH7J4AIO2QYASZVB6N5L1RPZEB,4.14,75,FOOD,NEW,AUCTION
E6IDYGIBA5,1259.03,XTZKS9V3OKBHYKUS15LLQNAFDSI1QKQA866VDC2MZHGBSZ255W,2.76,45,SPORT,USED,BUY_NOW
EVLX27APB8,3832.38,M5JYRD3DCNRNX5RPHLJTDCQFLMQBLXXCBTBO5XH7WJ4VW978G8,4.09,49,BEAUTY,NEW,AUCTION
CXINWI7ZHE,3251.83,FVF5GHOVNHSBHOTW8OBOOAW9LH1OJG03AYBGIVUT82ST98QPHU,1.3,65,ART,NEW_WITHOUT_TAG,BUY_NOW
X2E3A3GBIL,4608.88,IVM5RMQFOS4VESFNWSI2ZRXTTWCP0ONQMWEF3T4V9SOFI5ATDX,2.85,92,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
EUGQOY432Y,2322.05,Z22L50DAYAKBDNVTIUCR4HBJS1LNS1M6GX6MGHSWIF1SY0RYUE,2.5,55,SPORT,NEW_WITH_DEFECT,BUY_NOW
V97R8BNIUB,2414.37,PXVYFW8SF5LXRM7O8P2XBE7MC2XI55T8IYVA3OE91AYQQNSFDV,4.4,54,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
ORDMA9155V,4126.04,OD83BZYMZFVKP5QF41W2YMDKMY13X7C1LLS3E8WAN5FDR0REDA,2.84,31,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
P2D26S1RF1,2696.54,YEAFLZS45AGB0SDS68WOXNH64SB62BI0B7CBLI9DJLJXLJ5KVG,2.88,21,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
YRHRPJHOBZ,1171.27,WH6OS5VTVV6KTD3S791SOGKLK2TBUD6P2BOIOJHJSMJMI7BJ3B,0.04,70,FOOD,USED,AUCTION
891B9OF1J3,465.68,BZBKKJFQL75Q8LW00DOBR7FN3LHK3N5T7I5E88BXL7RAWMX9LO,2.74,91,AUTOMOTIVE,USED,BUY_NOW
IZ0H1BXKLA,2097.53,5XYNJ8MLMPLGLWEIJPZRM0FOVM73VTI5EM08D6WHTESDOXFA0I,0.09,90,ART,NEW,AUCTION
ODGZIOQ7OM,1511.87,1VPRC31DXGPT42RSPZ5ATNU2COWD2A3MSSM0G0XR83EOZ1SMGO,2.5,75,SPORT,USED,AUCTION
VOUJZ9JJMH,844.2,UV0HZDJ4BKNOUPG93DWGR7X6JKGBP2EWSGG96ENBSTVQK3YOX2,3.72,73,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
X6W8KM2IHU,3404.76,P5TV9RJ6FWWF55J5UK39RFN8V143ZEVOZE11SMCOWZR6TXHA7U,3.15,72,FOOD,NEW,BUY_NOW
M0PHBQILZ4,1342.37,8BPYQ450UUCRKV5DM0OFN5AARVD8YSQZ2YDGWH7876FRP94HVP,3.12,57,HEALTH,NEW,BUY_NOW
2FZVV64BXT,1377.67,D07JFTQFMYZZYCCROT7TNV1OURTFYNFVT0KH7PREZLQNT7EHO6,1.97,4,BEAUTY,NEW,BUY_NOW
5AKPJPZCYU,602.95,0ZIP1L2RZJO24H3EOPBRSMLRYWZ8NKMH8Y8MQD3R68OMLB5RJZ,4.5,37,ART,NEW_WITH_DEFECT,AUCTION
4DLLYOYQWD,3105.86,7IWT3F5L36Y35UHNMCMAC8C3DG5XQL3P0BKFUIZSV920GJA1OU,4.6,97,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
AY362NRZXF,3638.21,9VTL4S02J1WBMPUAATXMSA2YMQ3WLXSOV4NP6ON2430VFCMV75,1.45,4,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
H61UG9QHDH,433.59,X5N8815K0NPPK6DR2FVX4OPPCAJR9O4XQGZO9Y2EN8QR06HDKV,4.17,31,FOOD,NEW_WITHOUT_TAG,BUY_NOW
9DGKC0Z220,3917.78,GZ5Z5EZQHN7M2DOCXYJ0NSEWS57YKL6PSA6SBIHFX64UI9TB4G,0.02,81,FASHION,NEW_WITH_DEFECT,AUCTION
N5Q2TQ3OLU,4042.3,Q7HEZZSWARG4LT6U9X5MWWFHOH0BZ9YA4N1G4AS5F0WU222BVE,4.4,67,ART,USED,BUY_NOW
4RHTTO2O75,2059.08,PEMJ03U5CQGBANB99VN0VFPT8V0DFCEZ04NYX1IAQURASQBH42,4.78,58,FASHION,NEW_WITHOUT_TAG,AUCTION
ATQ8WKS82O,1854.56,XGYI6P7SKPG5GECBXNX3H9T9LQ18WTYROBP7KRJKW180H0ML9K,0.88,2,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
U5PD8DSUZ1,3833.97,LHA0W5AIAEXDVFVZH7EE288XHY7095TKVDJU65FV906RLIXA2F,3.41,37,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
PUCMBIS1LJ,3769.95,KYB5PDBX618QN828MN202QXZC6VUYGE98NVW16CBR4HCZLDKSI,4.99,67,HOME_AND_GARDEN,USED,AUCTION
ID4Q8B5N63,278.58,IVYRZT8OKXQ8A6OTQ9XSVPC4QX4BCXNJT8NCSBJX2LXFQY55V1,2.25,60,HEALTH,NEW_WITH_DEFECT,BUY_NOW
BO7214ZKNP,1024.28,XE9B6V6IJMBNCLP7ECGUM9LCZ4NXR7OKQYTKMIVRLAKTMEMAG7,1.98,6,HEALTH,NEW_WITH_DEFECT,BUY_NOW
JPA4ETFRSG,2918.04,3VOUM5L9ON4712CG5IVSSB5L87NVXTMLXF30UGYI59ISGJHM5R,4.38,96,FOOD,NEW_WITHOUT_TAG,BUY_NOW
3C0DICDWKQ,440.16,6U5TME2IHCPQ2ND355PQO7SVAD9C41O1EJH18ROYJXFBMINY07,0.36,94,ELECTRONICS,USED,BUY_NOW
WLJVEBUD26,4758.53,SL3DCHOOVF4OFHG2X7ESG2GXU0R2EERSL7Z2JGU09D9A86GAYS,1.56,72,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
ZM9O0V447A,2778.7,GBXGPJ44CSSKFUCNR38H95Z84TNEYDW9NRVHUQXOZSAHH8UM5I,4.25,46,FASHION,NEW,BUY_NOW
9UJZM7W74N,3605.58,T20XHEKE9M1SWHH32MWKUOO8O68EYNQXZEGXWF396U909B5DUN,2.15,75,FASHION,NEW,BUY_NOW
EH68D5FVH9,313.0,6NXT46H5BFQPA0PWD3L93NJS33MB40F2RI97YIQ7VD4Y4ZLY0R,0.3,48,HEALTH,NEW_WITHOUT_TAG,AUCTION
OX3DOGRYOD,4384.38,RC6HI7FH566Y2VOY0NGTWN0BCEMDDVRM49PVW5J24JBY3RYIR1,4.27,74,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
GLIFHMCW4K,3778.86,OHRD0SGOE1ESC9C7VYD6SJ7MSXA4K145QP1UWY3ODUUWVW98JL,3.53,90,FASHION,USED,AUCTION
PMKNGNQLRY,407.18,26XWAT4EFTKQZGLM449E6MRN38I34O0YWO71GM7C0GECSMVUJQ,3.33,40,HEALTH,USED,AUCTION
QKHGU9WW0T,1971.68,UF83FPTXSWHMMR16ELGHEU5ANZ3K5SO0IL8RT2YY2BNS2GM0UZ,2.46,71,ELECTRONICS,USED,AUCTION
QOZ7H0ZL2C,3204.94,05P2DILNWPOZZDAU6CD7ZTIJO6KPTYS4MG82HGM800DCU5ZW7I,4.89,74,HEALTH,NEW_WITHOUT_TAG,AUCTION
6VOOJD0BIL,3952.22,IG3SYI83USJ3OPZ8O90OPI4IQYWIMIRK3IZIRKRIY0BISAU86J,2.03,10,SPORT,NEW_WITH_DEFECT,AUCTION
X94VO1QY6C,2374.87,X9UP6HJN02731HROZNO77HYJ27U3WIUCLFEJYQLXLLXVMQGMTL,2.11,54,ART,NEW,AUCTION
SYFBXYBO1T,4612.21,IOYPXSZ0MBTJD33VCHQRNY8CM5K1JSZIGDTKNSU33SRJN94M2O,2.36,93,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
N3PSTTBWJO,2937.89,IVLPN0ZTSE8VQE4INUNL9FGNAWDZT2SVBFW53OGGJ2S02G3R66,1.2,90,FOOD,NEW_WITH_DEFECT,BUY_NOW
6H7MS7I966,4869.24,5W5OA9XBCIRWRN6UD3VWB9YOQ8K5Q9VXPNRKRG8FTSZ5YQR1GA,0.62,4,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
8PVRBJJ5MG,1788.96,3R93FS21ERQOQYFXBMOHT78VTRHAC2P96PSLN6SPLLLJ70187H,4.63,48,SPORT,NEW,BUY_NOW
LL9RXW3L5I,3843.98,UEDQK18CN2N5FKZ47VDAHXUHVKMC8ZMQ6PL0N8S01M9RQSGDX0,0.78,39,ART,NEW,BUY_NOW
4V8E2WT56W,970.37,7Z31WPV5B4W9WORCZAUR8Y68CLRYHY45G1PY62CEGYC3BXKDK1,3.07,80,HEALTH,USED,AUCTION
36A1PKHJ1D,1614.99,XN54V9RQ1WEYGGJJJWN7195151TOQDG1F0DW7FL1S9CEDQROXT,3.06,53,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
F2JT8UVH6A,4287.36,BWAY2V11LOYPSCICV7S2GAR7M36IA5ZG19T4SE5NIQYCKQ18O7,4.49,78,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
KGX9O8EH6Q,523.3,XJGXX51BNV590G89ZFYJXCHRBW4VSD81E3ZAQ72UNQNT526RJG,2.99,26,SPORT,USED,BUY_NOW
DD9INAEMRV,2437.64,MH0V2ZXYTF3QIKV6BSDVN6D7U2CX657TBHH67C9DCCLDE29UA6,0.16,62,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
4HI2DCTJYP,3555.53,2QHBS2PT4VFWBD1U075ENTOS1M38E6FT74LJW3B9RAODI888B5,1.95,67,HEALTH,NEW_WITH_DEFECT,AUCTION
2DU31DFYL0,667.65,AK0GT4NJX7CDD04QZGXWW9E2FEHHVAEUVWSEJP5QE9S0SGBDNC,4.39,98,FASHION,NEW_WITH_DEFECT,BUY_NOW
3OPZJQKRXF,1133.39,Y93ARAL1G3SGKN2WKW06I5JVSHHC9MPLKX51UB8ZD0NJKXEGMA,1.21,56,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
NA9N849WD6,1805.09,3MA01J2WWRLT1MDQM6BBWEKZ67J9LU8YFG9V9PMLWKC3VFRHVH,3.61,31,FASHION,NEW_WITH_DEFECT,BUY_NOW
TLQK2PUF8X,431.97,S1XUILA32HHN60QELQODZMZZZHI6SSOVBAPWWA0MHSTQ1GYPLY,2.57,58,SPORT,NEW,BUY_NOW
QTH31A8FUJ,418.22,2ZRWJ05M9JO9OSMROFD0XBP98DXYP7SMEFGDK8EQLQ62Y41M2Y,0.21,47,SPORT,NEW_WITHOUT_TAG,AUCTION
HHS3ON2G04,1123.42,R1J9SFX75UUBJLT4CUJT4E2VZ71M49JVRMVQNSITWQ9L8G3WMI,3.17,41,FOOD,USED,AUCTION
YS99NGJ2OV,2158.97,Y96ZPWEAE94903VE70G197I8MFRMUITJ13UNPEVW8LJXLY2K79,0.62,70,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
QW5HDWPD0Y,2844.11,3LYXY08TAHIBB93HYEO9G3CWONQYGF8LI0VAY1OILVQM5NKP7E,4.91,83,AUTOMOTIVE,NEW,AUCTION
E9Y1F18JT9,1638.67,6TVRJFIJMWA68O3UP16HIETAZO04PO57PQL26BX8JKGM45RVES,0.12,45,SPORT,NEW_WITHOUT_TAG,BUY_NOW
3U2H77OXMI,4882.87,7DHO24JOGPPSVRX8UKN99579ZJRZS13D42MBWDGG2E2WPLID0F,4.11,70,FASHION,NEW,AUCTION
TIYJNP0E3A,146.23,UDITM6JBMKTAMI2KE6IYWQTHT9JWE769JEGDV216KYRNE3UJ7E,2.36,43,ELECTRONICS,USED,BUY_NOW
ZUD96EM9HP,3626.01,6JCTYKSLYRH1ISNKTQHBNET24LEIPKY1QSO12X3UO0GTIIRMJJ,0.34,16,SPORT,NEW,AUCTION
JEJCQ8MAPZ,1135.82,67W4Z8EKSW59SC1H3P758TZ5JP7CU8JGL3K0CDZNGM335O4PQZ,2.62,11,ART,NEW_WITHOUT_TAG,AUCTION
3YS67CUCHI,4553.41,GBWNFZSA3JKIH9XZVENGFJI3Y732J90YDUQ26E8PSC3WBF9ZZ8,0.54,27,BEAUTY,NEW,BUY_NOW
C5FM0WBRC9,4078.57,WGSPD4WV25KJXD91DARWDGQJHNI72A8Y5YKFIVSDSKEBGS7Y5H,4.83,99,FASHION,NEW_WITHOUT_TAG,AUCTION
WR3AVFGJWO,20.21,F3HFKHULV4D7J2PE6D0PMG0VBPFRB6R4K300M39LD1LKTOFQK8,1.91,81,HOME_AND_GARDEN,NEW,AUCTION
0135UIZA8S,4998.1,SDGOFHVAAF0EBQ88438PK71R8CIP8X1G09WQYFT575DSM33UQ6,4.9,63,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
KVHDFLC404,2713.31,2ZJ5A4NZKNTQ8ZUSY37V7A0IDZ51GR50S67JG7KRQG3MJWNFAP,1.75,22,SPORT,USED,AUCTION
IC9L5WILLV,1126.76,AK2F62FUQIS81PDDAOCXCLZ0B6J6S9TXE5LLL8J39847HKQHQ7,2.19,79,SPORT,NEW_WITHOUT_TAG,AUCTION
U3NZVVO9EA,258.23,LZFA6RET8MMWNXSL16WTKAJ0289CWAUVMI6YDG26185VJM4SN2,4.78,19,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
4CNZ74X41A,704.38,71E6DK6427WATOTFXBU2CV65GHU05KB42G8KNSCVJTGUVI2ZX2,2.3,47,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
NZLC7ENHF2,4872.57,E05ZOZU2OQSAX5Z85ZEV0TGSV6IE3MVK791PHOQQA9HYJA3ZEI,3.09,19,ART,NEW,AUCTION
TTKGQA6C4A,1237.58,4DQLFOY3CPZ1W67YYR6D8DTRXV37QG38Q4E3EGT5L3PA7K94FT,3.51,70,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
0R8SRBUM0H,4510.19,PGNUEL53Q7QR2SSCZDIMSX3N6EQQUH0ZNLDQ88XKN162M8XX15,1.17,6,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
XQPVKR4HGQ,3122.89,EHZ2B3EEQEM2RQ2ACJXPLH4QXFPC9TK8YYZCNHBS8X2VH6DEVK,0.73,37,ART,NEW,BUY_NOW
YHBC4J2D41,3903.26,9LI6TKPX9PL9DRSSZ9K2AR7RP8W2LMDYWDVQWDNCM37FTALT6P,2.49,79,AUTOMOTIVE,NEW,AUCTION
DFKEQK1TMH,4918.8,RB2VOMK3J9Y2ABGKSYLRS3BIYBN0SEPKYIOTXGWCAP8PVYVYOB,0.18,65,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
IB4P6XP01W,285.89,L9ABXMEPSYSZD2ONZ6JTEEKB9DR95EF9I4XORMTXQHDEDJ3ZLP,3.87,7,SPORT,NEW,AUCTION
P1I436H488,2515.25,SG0CWHLP3E2ZGFHYNEXH25QX5J2Y8YM9JUFO1G81XKH8KSEFOY,3.37,54,ART,NEW,AUCTION
MZ6QQRH0QA,1413.94,I05QYSN4E92GTKIR72OI46CM1E309TUFKVOJA82XMEG5B4Z3XI,4.63,79,FOOD,USED,AUCTION
I03GKWX5VX,2378.06,AL3XVXGM18ONC80IOVMK1QNRMEQD5B15W3BUPNEZTIJIZH479J,1.9,40,ART,NEW_WITHOUT_TAG,AUCTION
TNGJ33PEFW,547.92,XH2STGFCY5J7WPH8YXJN4GY5SGGYMLV96O5NC0301K2LCFUR7N,3.13,46,ART,NEW,AUCTION
0QFHD2GD3I,3006.94,YZQ6J93EZ1R1PF7DIF07RJ5PMAGV6H4AF9I43RKNPHJF90WK1U,0.67,55,ART,USED,AUCTION
2B6ERZPA5C,3339.94,SOW8M3Y7EZQGI0KIUTJ5G6FSHGLYU2TT6KDGC0ZJXZM0H7IXH6,4.46,13,HEALTH,NEW,BUY_NOW
6SKI26CZCP,26.83,MBVTCIBQEYRSSYZOBKLJ5H5WI81T523J3PHGER8T6VQ6BF3726,4.82,28,BEAUTY,NEW,AUCTION
6KBFTCS7QP,386.61,PB760DY87J4NWNI51GILPMGJ968PCT9RN3VREREBS5HURAPZ6G,2.35,37,SPORT,NEW_WITH_DEFECT,AUCTION
WT2RWIYT6C,4333.4,1EE133HRRQO9KDNBIFCUQH1JX7D4ICVC064H1RFZLKECJLLGJM,4.21,25,SPORT,USED,BUY_NOW
68BWIOE8BD,1519.01,QIONLR8WVMQAHETSWLQI95H3N178ETRPGSEEDY5P68NI0743N7,2.8,75,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
43H9B0BMOR,4189.57,281SG2TDFH1JLA9K7DBTHT2VDTT10TK7N2HDU5N6YE86H7CPP7,1.3,87,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
I7HQ4T6W5D,3446.64,51F8IN7P56U3V4S8WG5ARK8Z29K4LK42U874WYR46U3EQN4DGP,3.28,60,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
SBLC6PX93I,677.86,4PPV004HKP28BZ59JH6N82VFE0JZD5UJHYDMNZOB9G3WXYE4J1,3.69,80,SPORT,NEW_WITH_DEFECT,BUY_NOW
YM9YN147QS,4418.0,4NWFERXAHFYMYC7TTJ52IGBK45ZX9VVY0FAGTT6SM143K0UK11,2.72,51,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
N3N1DMNHF3,3892.3,98AOX6UY0AGJOFKGFEJQ0I7QGKB9HXNP77GQSRU9YCE9LSQCQF,1.06,1,FASHION,NEW_WITH_DEFECT,BUY_NOW
1CPQSIOPV2,476.65,V0PX23FF79ITEQOBX5MOX0PEG0ZM15PX4HW6C0FN7AIQGVNQWM,3.74,17,HEALTH,NEW_WITHOUT_TAG,AUCTION
2660TK223P,2937.17,93H32PMKFCOXVFFYZT389PSTXBIHZDLMD0MJA5JTT6ZM9HRNMZ,3.58,28,ART,NEW,AUCTION
5E3U5BP6N9,4368.68,VWSEGEZ4V5LP7RQX38Y0ERHFMO0N5JFWOUPUHRIFA075UNMH67,0.02,99,HOME_AND_GARDEN,NEW,BUY_NOW
HQ0Q4NL19U,4156.63,LALGJBP0CVZTCQT5F1QDJQIZYM87H1D41MI6ZO0TDEHIQEWD7L,2.24,55,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
U9KNJFPFD1,4948.95,3BFZZUT5YVTEWDIZ1C9CQLCI39LKHCTDGKTRSG4OPP2HPD138M,2.17,60,HEALTH,NEW_WITHOUT_TAG,AUCTION
ZON6RM1BDI,2187.54,COV2TBWF34E1MY2NJLXIGFMD9F1QYG3Q581DN5BEW0XBTLQB40,2.91,58,HEALTH,NEW_WITHOUT_TAG,AUCTION
XG77WNASUE,1307.11,W3V1TZDYQUCJ0ZWG83608VU0EGSVF6TK207GMK1ZFYM6FSEOTW,3.7,81,ART,NEW_WITHOUT_TAG,BUY_NOW
NGBVMSQ1PM,2334.17,PTVM1ZDGH7BL0VTSGIPT9LKPTVCZUAN8MSQ62F60YZ67NN1CTQ,1.68,90,FASHION,NEW_WITHOUT_TAG,BUY_NOW
8RV97PIU12,1775.09,U4PQDXF7HHJOTZRTJ81QD9VBIKMAND0PSUXC7NQ2FRLQ0JWYC6,3.47,72,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
BPFN8EW75G,1542.34,W2AGJWY8SX1IAFNU2QMJMXHXKE5X3A1D0K48DIO8GY6R604U6A,3.27,81,FOOD,NEW_WITH_DEFECT,AUCTION
8GYZCGI18B,4538.26,RE2ALXNBQDR5MDY8NVBY2SQO1U3XWNA74C1MXLWZ3HRVM8UZTI,4.1,98,FASHION,NEW_WITHOUT_TAG,BUY_NOW
YGH5GXO1H3,4434.23,GWQVI6HKWOXRFN36LE8PDJWH3ZHP2WJC2SVC6M79Q0TEJU87FM,3.61,62,SPORT,NEW_WITH_DEFECT,BUY_NOW
SGMWJ0AJXI,1803.19,QEPSNSPWYGHYNQ8J6D840E4MBIU5NT4Z39VQIHATZ3TXO9P9S0,1.45,12,FOOD,USED,BUY_NOW
BDL998UPJL,4860.45,8929SNEGBYWW57VQ01PGLPXX192N79FUUQYZU2M6C6FN2XELA9,0.6,84,HOME_AND_GARDEN,USED,BUY_NOW
XEXBFSXB5V,2896.07,71QIDTYMHXKK5A8HP37YDYX2SY941YZVLC10QJWFKKYQW3Y5R1,3.97,84,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
C3XO0UIY3D,4047.12,SQ9HKCEKESALS71SY34G4YA9GNNLTWRDOLOVOJ87QR4CGKLZUL,1.72,50,FOOD,USED,BUY_NOW
2PZZSGKJNM,1125.88,89DMEQLXEYKE4CN4QDESVN5CHAK3PPFMSK7FRZYE6OFBHIQ8H0,4.02,10,FOOD,NEW_WITH_DEFECT,BUY_NOW
I4R5WN0173,1246.04,ECUR14H033GA1CUAZAC2IYAQ8YQEUZYOLFNFZY83Y9M26IUHG7,2.0,19,FASHION,NEW_WITHOUT_TAG,AUCTION
YRAU1TLVP2,2037.8,AGICG33Q9GOP90U5FFIRR14CBCDWTU31I2UKSPYIUC2T1US3PA,2.23,98,SPORT,NEW_WITH_DEFECT,AUCTION
SJKXM9R51Z,1540.25,3XU5BU8VPE5A7HGIKNW9NMMFWHYLI0J5GQWBIE9DB1QOO8G8D1,2.3,92,FASHION,NEW,BUY_NOW
EAWS6ZAVNS,479.49,522CF4HLGIPK5C8EZCXU4FCIPY7Y99MJBVJXB814585HOURQOZ,3.35,54,HEALTH,NEW_WITHOUT_TAG,AUCTION
JTEWL71HMP,1274.44,EZ7O2KEZ38XIEKDZ9QWXO3QV6I5KQMMAEY2QD2LXG489ZCJ4WG,4.9,57,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
XKUJDIIS0R,1609.56,61A4BPDY3MU4JA55XAF7UFXVSOEZO32UTTJJQEP27R32OCSRU0,4.63,80,AUTOMOTIVE,NEW,AUCTION
PH0D6ISLGU,1468.05,P9YC0QC243VH6YACNR57Y93OG2T4MWQU0KNXHP8SV2YS2UPCXL,1.93,11,AUTOMOTIVE,USED,AUCTION
FBPHCZ9MJA,4226.04,4Z0GY5OP2GIGXKVPD1JXC9I3GPWJMYEH007BLKMJV2MZWLECJ6,4.66,32,FOOD,NEW_WITHOUT_TAG,BUY_NOW
9DA64Y79TI,4099.54,5661GIKUETGXJLY1ORBT3UQRTI77V1PM9M967W3IHTNU7Q5EVT,4.7,91,SPORT,NEW_WITH_DEFECT,BUY_NOW
MG1N2SM5O8,4534.33,C35XE5G0FVB6JCOTUOGFC8QP8TR9Y1IIXZYR9NNRW34E0QXCLS,0.03,65,ART,NEW_WITHOUT_TAG,BUY_NOW
IRS43OFHQF,814.67,H8JTF3K4DVLMGYLK1RZTBP4K16FV78DGEYM190P8JX40MZ1JBK,2.48,18,FOOD,NEW_WITH_DEFECT,AUCTION
3HDKM90S0M,1612.92,QJZ5QDL7Q520J58CJCO50HIRGGJEL4C9EF52TYCALT1EGMRCTF,1.56,19,ELECTRONICS,NEW,BUY_NOW
CE0796XBNP,2377.11,YYJNALD9XUYJW21BCM5DT669F47ZC05GPKKFCI6W8QYVQ71PWV,2.92,26,SPORT,NEW_WITHOUT_TAG,AUCTION
TCQYWVYB28,2308.52,KRNQIKJ16F2E1UQ4UNOWVESH1EN97VWGM3MME2DSAGE1E4289R,1.5,58,HEALTH,NEW_WITH_DEFECT,AUCTION
IIQKAYQSKF,1836.41,AZ58KDOIZVOY1DR4Z3SUYYLN9GQ1LA3MT4M1B04XIQOS84MRJN,4.46,93,FASHION,NEW,AUCTION
F6FNG3C9N6,3256.63,6MA5Z8XGBM35B7CE5HR1ZMM6UU4W45ZL1K84I4JERO0ATK5PCW,4.19,10,SPORT,NEW_WITH_DEFECT,BUY_NOW
PVWLU445P9,4265.56,CKFTN59WBBRH1X4OXR8TZYEUEQDNU5L83TA6Z1Y1N9FZ8GB0O1,1.55,58,HOME_AND_GARDEN,NEW,BUY_NOW
XWPTSFKB4R,1746.66,BJ47YDU2OFZ42VWQX10MJ8Q1WX1UPSSEXZ3NUU7DSZBZZXN34S,2.59,90,HOME_AND_GARDEN,NEW,BUY_NOW
BBKLMDK201,4926.75,IIWMLXL74IQOAHNMN8UJU6Q2LG9YY4LTJG2YAYLFRWSCO6CR76,1.53,88,BEAUTY,NEW,AUCTION
9NZ6U8HG2E,3085.0,1FWGR3CARV8AU9FS58CHV5MH5IMKTNIDYQZOY9D1BJJWR5ZBTT,4.64,13,FASHION,NEW_WITH_DEFECT,AUCTION
VXGZGSS5X3,3600.16,AFHD3H8AOM9VL6LOIIZAUSSQ78TF062H0D2D416C2JPKCZ2WDY,0.91,19,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
VGHG9Q8V80,2858.01,9DACD0MCVIP3VS7B8MFUVBVXOJ7YPKF08FY8D1CND9T3C80GPN,0.04,14,HEALTH,NEW_WITH_DEFECT,AUCTION
66QR5I6EQW,1157.05,KZ35B2HQKVEOMC0GDJRU8WRLHVPEMPXA5R1LZGFY2Z6KPSMHXU,1.2,12,ART,NEW_WITHOUT_TAG,AUCTION
